nsw,,22,PEEL ST,,,CANLEY HEIGHTS,2166,UN,,,27/05/2017,,Laing + Simmons Cabramatta,4,2,
nsw,,24,PEEL ST,,,CANLEY HEIGHTS,2166,UN,,,27/05/2017,,Laing + Simmons Cabramatta,4,1,1
nsw,,121B,LANSDOWNE RD,,,CANLEY VALE,2166,HO,,,27/05/2017,,Elders Real Estate Cabramatta,,,
nsw,,4,MOORE ST,,,CANLEY VALE,2166,HO,,,27/05/2017,,Century 21 Gala Real Estate,3,1,1
nsw,5,121,CANTERBURY RD,,,CANTERBURY,2193,UN,,,27/05/2017,,Ray White Croydon Nsw,2,1,1
nsw,,285,CANTERBURY RD,,,CANTERBURY,2193,LA,,,23/05/2017,,Richardson and Wrench,,,
nsw,B601,1,CHARLES ST,,,CANTERBURY,2193,UN,,,27/05/2017,,Raine and Horne Ashfield,3,1,
nsw,14,277,KINGSWAY,,,CARINGBAH,2229,UN,,,27/05/2017,,mcgrath cronulla,2,2,1
nsw,10,137,WILLARONG RD,,,CARINGBAH,2229,UN,,,24/05/2017,,Highland Property Agents,2,2,
nsw,,5,BALYATA AV,,,CARINGBAH SOUTH,2229,HO,,,27/05/2017,,Gibson Partners Real Estate,4,3,
nsw,1,118,CARINGBAH RD,,,CARINGBAH SOUTH,2229,UN,,,27/05/2017,,Chris Burke & Company,3,1,
nsw,,280,WILLARONG RD,,,CARINGBAH SOUTH,2229,HO,,,27/05/2017,,Ray White Real Estate,4,1,1
nsw,,50,JACARANDA RD,,,CARINGBAH SOUTH,2229,HO,,,27/05/2017,,Gibson Partners Real Estate,4,2,
nsw,,36,ACTINOTUS AV,,,CARINGBAH SOUTH,2229,HO,,,27/05/2017,,Greg Gilbert Real Estate,5,2,1
nsw,,17,HOLLY ST,,,CARINGBAH SOUTH,2229,HO,,,24/05/2017,,Highland Property Agents - Cronulla,4,3,
nsw,,22B,ULTIMO ST,,,CARINGBAH SOUTH,2229,HO,,,27/05/2017,,Gibson Partners Real Estate,4,3,
nsw,,38,BALAKA DR,,,CARLINGFORD,2118,HO,,,27/05/2017,,Harcourts Carlingford,3,2,2
nsw,,17,LANCELEY AV,,,CARLINGFORD,2118,HO,,,27/05/2017,,Ray White carlingford,4,2,2
nsw,,5,TAMBOY AV,,,CARLINGFORD,2118,HO,,,27/05/2017,,mcgrath epping,5,3,2
nsw,,21,WILSHIRE AV,,,CARLINGFORD,2118,HO,,,27/05/2017,,mcgrath epping,5,3,2
nsw,,80,MURRAY FARM RD,,,CARLINGFORD,2118,HO,,,27/05/2017,,mcgrath epping,6,3,2
nsw,,1,CAROLYN AV,,,CARLINGFORD,2118,HO,,,27/05/2017,,First National Anthony Trees Real Estate,4,1,
nsw,,4,ALKIRA RD,,,CARLINGFORD,2118,HO,,,27/05/2017,,Ray White Parramatta,6,4,2
nsw,21,40,KEELER ST,,,CARLINGFORD,2118,UN,,,27/05/2017,,Asset Oz Real Estate,1,1,1
nsw,,55,PARK RD,,,CARLTON,2218,HO,,,27/05/2017,,GK PROPERTY AGENTS KOGARAH,3,1,
nsw,,71,HIGH ST,,,CARLTON,2218,HO,,,27/05/2017,,Ray White hurstville,3,2,2
nsw,,29,ARLINGTON AV,,,CASTLE HILL,2154,HO,,,27/05/2017,,,,,
nsw,,6,CELESTE AV,,,CASTLE HILL,2154,HO,,,27/05/2017,,MCGRATH CASTLE HILL,5,2,2
nsw,,5,DAPHNE AV,,,CASTLE HILL,2154,HO,,,27/05/2017,,MANOR REAL ESTATE,5,3,1
nsw,,10,HARLECH CT,,,CASTLE HILL,2154,HO,,,27/05/2017,,Belle Property,5,3,
nsw,,58,OLD CASTLE HILL RD,,,CASTLE HILL,2154,HO,,,27/05/2017,,L J Hooker Castle Hill,3,1,
nsw,,8,SQUIRE PL,,,CASTLE HILL,2154,HO,,,27/05/2017,,Guardian Realty - Dural,4,2,
nsw,,40,WESTMINSTER DR,,,CASTLE HILL,2154,HO,,,25/05/2017,,Belle Property - Castle Hill,5,3,
nsw,,58,PARSONAGE RD,,,CASTLE HILL,2154,HO,,,27/05/2017,,Ray White Castle Hill,4,2,2
nsw,,10,CEDAR GR,,,CASTLE HILL,2154,HO,,,27/05/2017,,MCGRATH ROUSE HILL,5,3,2
nsw,,1,CHEYNE WK,,,CASTLECRAG,2068,HO,,,27/05/2017,,RICHARDSON & WRENCH NORTHBRIDGE / CASTLECRAGR,6,5,
nsw,,24,RAEBURN AV,,,CASTLECRAG,2068,HO,,,27/05/2017,,Ray White Willoughby,3,1,2
nsw,,5,LINCOLN AV,,,CASTLECRAG,2068,HO,,,27/05/2017,,,4,2,1
nsw,,6,THE BARBETTE,,,CASTLECRAG,2068,HO,,,27/05/2017,,Phillips Pantzer Donnelley - Woollahra,4,3,
nsw,,5,HANS PL,,,CASULA,2170,HO,,,27/05/2017,,Ray White Liverpool,4,3,4
nsw,2,12,SIDNEY PL,,,CASULA,2170,HO,,,27/05/2017,,raine & horne green valley,3,1,1
nsw,,50,CASULA RD,,,CASULA,2170,LA,,,27/05/2017,,WISEBERRY PRESTON,,,
nsw,,16,ALGONA RD,,,CHARLESTOWN,2290,HO,,,27/05/2017,,Creer Property - Charlestown,4,1,1
nsw,,25,JENNIFER ST,,,CHARLESTOWN,2290,HO,,,27/05/2017,,MCGRATH WARNERS BAY,3,1,1
nsw,,65,KULAI ST,,,CHARLESTOWN,2290,HO,,,27/05/2017,,borrelli quirk newcastle real estate,5,2,4
nsw,,23,HARWOOD AV,,,CHATSWOOD,2067,HO,,,27/05/2017,,Province Agents - NEUTRAL BAY,3,2,
nsw,,11,ROBINSON ST,,,CHATSWOOD,2067,HO,,,27/05/2017,,MCGRATH CHATSWOOD,5,3,3
nsw,9,329,VICTORIA AV,,,CHATSWOOD,2067,UN,,,27/05/2017,,Belle Property Manly,2,1,
nsw,14,445,VICTORIA AV,,,CHATSWOOD,2067,CO,,,23/05/2017,,Shead Property,,,
nsw,15,445,VICTORIA AV,,,CHATSWOOD,2067,CO,,,23/05/2017,,Shead Property,,,
nsw,,17,HERCULES ST,,,CHATSWOOD,2067,HO,,,27/05/2017,,MCGRATH CHATSWOOD,4,3,1
nsw,,83,HAWTHORNE AV,,,CHATSWOOD WEST,2067,HO,,,27/05/2017,,Shead Property,3,2,1
nsw,,20,BELLEVUE ST,,,CHATSWOOD WEST,2067,HO,,,27/05/2017,,MCGRATH CHATSWOOD,3,2,1
nsw,,6,STEWART CL,,,CHELTENHAM,2119,HO,,,27/05/2017,,MACLEOD REAL ESTATE,4,1,2
nsw,,16,ELDERBERRY PL,,,CHERRYBROOK,2126,HO,,,27/05/2017,,DI JONES REAL ESTATE NORTHERN SUBURBS,4,2,2
nsw,,52,GUMNUT RD,,,CHERRYBROOK,2126,HO,,,27/05/2017,,MCGRATH CASTLE HILL,4,3,2
nsw,,21A,PATU PL,,,CHERRYBROOK,2126,HO,,,27/05/2017,,Louis Carr Real Estate,3,2,2
nsw,,16,WYLLIE PL,,,CHERRYBROOK,2126,HO,,,27/05/2017,,NNW Property,6,3,2
nsw,,26,SHEPHERDS DR,,,CHERRYBROOK,2126,HO,,,27/05/2017,,LUMBY HAMPSON REAL ESTATE,5,3,4
nsw,,23,JUDITH ST,,,CHESTER HILL,2162,HO,,,27/05/2017,,John B.Grant Real Estate - Chester Hill,3,1,
nsw,,7,VISTA CR,,,CHESTER HILL,2162,HO,,,27/05/2017,,Chester Hill First National,4,,2
nsw,601,71,REGENT ST,,,CHIPPENDALE,2008,UN,,,27/05/2017,,Morton - Zetland,1,1,
nsw,,2,ROSE ST,,,CHIPPENDALE,2008,HO,,,27/05/2017,,BELLE PROPERTY NEWTOWN,,,
nsw,,2,MEAGHER ST,,,CHIPPENDALE,2008,HO,,,27/05/2017,,Bresicwhitney Estate Agents - Glebe,3,1,
nsw,2,163,EPSOM RD,,,CHIPPING NORTON,2170,UN,,,27/05/2017,,REAL EQUITY ESTATE AGENTS,3,2,
nsw,,52,RUGBY CR,,,CHIPPING NORTON,2170,HO,,,27/05/2017,,REAL EQUITY ESTATE AGENTS,5,3,2
nsw,,27,LONGSTAFF AV,,,CHIPPING NORTON,2170,HO,,,27/05/2017,,REAL EQUITY ESTATE AGENTS,3,1,2
nsw,22,7,BORTFIELD DR,,,CHISWICK,2046,UN,,,27/05/2017,,Raine and Horne Five Dock,2,1,1
nsw,,17,HEZLET ST,,,CHISWICK,2046,HO,,,27/05/2017,,cobden & hayson,4,3,4
nsw,,127,PRINCE ST,,,CLARENCE TOWN,2321,HO,,,27/05/2017,,Ray White Rural Lifestyle,3,1,
nsw,,34,PERONNE AV,,,CLONTARF,2093,HO,,,27/05/2017,,CLARKE & HUMEL PROPERTY,4,4,2
nsw,,31,CUTLER RD,,,CLONTARF,2093,HO,,,27/05/2017,,CLARKE & HUMEL PROPERTY,3,1,
nsw,,29,BEACH ST,,,CLOVELLY,2031,HO,,,27/05/2017,,PHILLIPS PANTZER DONNELLEY,3,2,1
nsw,,48,CLIFTON RD,,,CLOVELLY,2031,HO,,,27/05/2017,,McGrath Coogee,4,2,1
nsw,,21,KNOX ST,,,CLOVELLY,2031,HO,,,27/05/2017,,McGrath Estate Agents ,5,4,1
nsw,4,10,MOIRA CR,,,CLOVELLY,2031,UN,,,23/05/2017,,JT Allen Real Estate,1,1,
nsw,,4,KEITH ST,,,CLOVELLY,2031,HO,,,22/05/2017,,LAING + SIMMONS DOUBLE BAY / BONDI BEACH,4,3,
nsw,,2,SIMEON ST,,,CLOVELLY,2031,HO,,,22/05/2017,,Laing And Simmons Double Bay,2,1,1
nsw,5,7,BATTERY ST,,,CLOVELLY,2031,UN,,,27/05/2017,,Liberty Grove Real Estate,3,1,1
nsw,,22,CATER ST,,,COLEDALE,2515,HO,,,27/05/2017,,Ray White Thirroul,3,2,
nsw,,73,HAY ST,,,COLLAROY,2097,HO,,,27/05/2017,,,3,1,2
nsw,2,17,JENKINS ST,,,COLLAROY,2097,UN,,,27/05/2017,,Rod Jones first National,3,1,1
nsw,,18,OCEAN GR,,,COLLAROY,2097,HO,,,27/05/2017,,MCGRATH COLLAROY,6,4,2
nsw,,975,PITTWATER RD,,,COLLAROY,2097,HO,,,25/05/2017,,STONE REAL ESTATE,8,5,3
nsw,22,19,RAMSAY ST,,,COLLAROY,2097,UN,,,27/05/2017,,Cunninghams property,2,2,2
nsw,16,1145,PITTWATER RD,,,COLLAROY,2097,UN,,,24/05/2017,,LJ Hooker Collaroy,2,2,2
nsw,,44,STELLA ST,,,COLLAROY PLATEAU,2097,HO,,,27/05/2017,,Belle Property,4,3,1
nsw,,6,MILTON ST,,,COLYTON,2760,HO,,,27/05/2017,,Harcourts Your Place,3,1,2
nsw,8,45A,BURTON ST,,,CONCORD,2137,UN,,,27/05/2017,,Unique Property Real Estate - Inner West,2,1,
nsw,5,247L,BURWOOD RD,,,CONCORD,2137,UN,,,27/05/2017,,RAINE & HORNE CONCORD,3,2,2
nsw,,14,SANDERS PDE,,,CONCORD,2137,HO,,,27/05/2017,,MCGRATH CONCORD,3,1,2
nsw,,6,TENNYSON RD,,,CONCORD,2137,HO,,,27/05/2017,,RAINE & HORNE CONCORD,4,3,3
nsw,,33,MARCEAU DR,,,CONCORD,2137,HO,,,27/05/2017,,MCGRATH CONCORD,4,3,2
nsw,,31,THE DRIVE,,,CONCORD WEST,2138,HO,,,27/05/2017,,Ascott Real Estate - Kensington,3,1,
nsw,,340,CONCORD RD,,,CONCORD WEST,2138,HO,,,27/05/2017,,lj hooker concord,2,1,1
nsw,,30,LANCELOT ST,,,CONDELL PARK,2200,HO,,,27/05/2017,,Century 21 Hill & Viteri - Sutherland,3,1,
nsw,,12A,SIMMAT AV,,,CONDELL PARK,2200,HO,,,27/05/2017,,Elders Bankstown,4,3,
nsw,2,73,GREENACRE RD,,,CONNELLS POINT,2221,CO,,,27/05/2017,,McGrath St George,,,
nsw,,31,WISDOM ST,,,CONNELLS POINT,2221,HO,,,24/05/2017,,Highland Property Agents Cronulla,3,1,
nsw,5,279,ALISON RD,,,COOGEE,2034,UN,,,27/05/2017,,BELLE PROPERTY BONDI JUNCTION,2,1,1
nsw,3,136,BROOK ST,,,COOGEE,2034,UN,,,27/05/2017,,McGrath Coogee,2,1,
nsw,24,31,BYRON ST,,,COOGEE,2034,UN,,,27/05/2017,,Belle Property - Randwick,2,1,
nsw,5,78A,DUDLEY ST,,,COOGEE,2034,UN,,,27/05/2017,,PRDNATIONWIDE PEREZ REAL ESTATE,4,2,2
nsw,,145,BROOK ST,,,COOGEE,2034,HO,,,27/05/2017,,Phillips Pantzer Donnelley - Woollahra,5,5,
nsw,2,230,CLOVELLY RD,,,COOGEE,2034,UN,,,27/05/2017,,PHILLIPS PANTZER DONNELLEY,2,2,1
nsw,19,11,ALEXANDER ST,,,COOGEE,2034,UN,,,27/05/2017,,McGrath Coogee,2,2,1
nsw,12A,181,COOGEE BAY RD,,,COOGEE,2034,UN,,,23/05/2017,,Phillips Pantzer Donnelley - Woollahra,3,2,
nsw,,15,YOUNG ST,,,COOKS HILL,2300,HO,,,27/05/2017,,Walkom Newcastle,3,1,1
nsw,,120,MATTHEWS VALLEY RD,,,COORANBONG,2265,LA,,,28/05/2017,,Wilson Britten - Morisset,,,
nsw,,123,DEL MONTE PL,,,COPACABANA,2251,HO,,,27/05/2017,,raine & horne avoca,4,3,2
nsw,,43,OCEANO ST,,,COPACABANA,2251,HO,,,27/05/2017,,McGrath Central Coast,5,3,2
nsw,,96,SANDY POINT RD,,,CORLETTE,2315,HO,,,27/05/2017,,LJ Hooker Nelson Bay,6,3,3
nsw,,66,SARATOGA AV,,,CORLETTE,2315,LA,,,27/05/2017,,PRDnationwide - Port Stephens,,,
nsw,,18,NANDU BVD,,,CORLETTE,2315,HO,,,27/05/2017,,PRD Nationwide Port Stephens,4,3,
nsw,,120,CARRO PARK RD,,,COWRA,2794,HO,,,26/05/2017,,Elders - Cowra,6,2,
nsw,48,232,BEN BOYD RD,,,CREMORNE,2090,UN,,,25/05/2017,,LJ Hooker Mosman,2,1,1
nsw,,11,EARLE ST,,,CREMORNE,2090,HO,,,27/05/2017,,Belle Property Mosman,5,5,
nsw,6,129,HOLT AV,,,CREMORNE,2090,UN,,,26/05/2017,,Belle Property Neutral Bay,2,1,1
nsw,4,19,GERARD ST,,,CREMORNE,2090,UN,,,27/05/2017,,O'GORMAN AND PARTNERS REAL ESTATE CO,2,1,1
nsw,7,1,CREMORNE RD,,,CREMORNE POINT,2090,UN,,,25/05/2017,,LJ Hooker Real Estate,3,2,1
nsw,8,1,CREMORNE RD,,,CREMORNE POINT,2090,UN,,,25/05/2017,,LJ Hooker Real Estate,3,2,1
nsw,6,13,MILSON RD,,,CREMORNE POINT,2090,UN,,,27/05/2017,,Belle Property Neutral Bay,2,2,1
nsw,,12,LECK ST,,,CRESTWOOD,2620,HO,,,27/05/2017,,lj hooker queanbeyan,3,1,
nsw,,125,MORTON ST,,,CRESTWOOD,2620,HO,,,27/05/2017,,lj hooker queanbeyan,4,2,
nsw,,10,BLACKALL AV,,,CRESTWOOD,2620,HO,,,27/05/2017,,lj hooker queanbeyan,2,1,1
nsw,,15A,RYRIE AV,,,CROMER,2099,HO,,,27/05/2017,,Belle Property,7,4,3
nsw,4,5,LEWIS ST,,,CRONULLA,2230,UN,,,27/05/2017,,CHRIS BURKE & CO - CRONULLA,3,2,
nsw,4,36,PARRAMATTA ST,,,CRONULLA,2230,UN,,,27/05/2017,,,2,1,1
nsw,8,8,WARATAH ST,,,CRONULLA,2230,UN,,,27/05/2017,,Brookes & Partners South Hurstville,1,,
nsw,13,2,PARRAMATTA ST,,,CRONULLA,2230,UN,,,27/05/2017,,Cronulla Real Estate,3,2,
nsw,12,16,ELIZABETH PL,,,CRONULLA,2230,UN,,,27/05/2017,,Ray White Double Bay,2,1,
nsw,,16A,PHILIP ST,,,CRONULLA,2230,HO,,,24/05/2017,,Highland Property Agents - Cronulla,3,2,
nsw,,117,CHANDOS ST,,,CROWS NEST,2065,HO,,,27/05/2017,,L J Hooker Crows Nest,3,1,1
nsw,,69,HAYBERRY ST,,,CROWS NEST,2065,HO,,,27/05/2017,,Northside Realtors - Crows Nest,2,1,
nsw,4,108,ATCHISON ST,,,CROWS NEST,2065,UN,,,27/05/2017,,MCGRATH CROWS NEST,1,1,1
nsw,,19A,ROBINSON ST,,,CROYDON,2132,HO,,,27/05/2017,,Elders Inner West,3,2,1
nsw,,2,WELLINGTON ST,,,CROYDON,2132,HO,,,27/05/2017,,LJ Hooker Burwood,4,3,3
nsw,,13,WEBB ST,,,CROYDON,2132,HO,,,27/05/2017,,Unique Property Real Estate,4,3,3
nsw,,11,WEBB ST,,,CROYDON,2132,HO,,,27/05/2017,,Unique Property Real Estate,4,3,3
nsw,7,67,CHELTENHAM RD,,,CROYDON,2132,UN,,,27/05/2017,,Richard Matthews Real Estate,4,3,1
nsw,,25,LINTHORN AV,,,CROYDON PARK,2133,HO,,,27/05/2017,,RICH & OLIVA CROYDON PARK / BURWOOD,4,2,
nsw,1,26,STATION ST,,,DAPTO,2530,HO,,,27/05/2017,,Ray White Dapto,3,1,1
nsw,,30,MARSHALL ST,,,DAPTO,2530,HO,,,25/05/2017,,Raine & Horne Wollongong,,,
nsw,2,24,MONA RD,,,DARLING POINT,2027,UN,,,22/05/2017,,LAING + SIMMONS DOUBLE BAY / BONDI BEACH,4,2,1
nsw,105,6,OXFORD ST,,,DARLINGHURST,2010,UN,,,27/05/2017,,Belle Property - Surry Hills,2,2,
nsw,701,172,RILEY ST,,,DARLINGHURST,2010,UN,,,27/05/2017,,,1,1,
nsw,12,121,WILLIAM ST,,,DARLINGHURST,2010,UN,,,23/05/2017,,Ray White Bondi Beach / Ray White Unlimited,2,1,
nsw,,255,VICTORIA ST,,,DARLINGHURST,2010,CO,,,23/05/2017,,RAINE & HORNE COMMERCIAL SOUTH SYDNEY/MARRICKVILLE,,,
nsw,6,66,RILEY ST,,,DARLINGHURST,2010,UN,,,22/05/2017,,BresicWhitney - Darlinghurst,1,1,
nsw,,86,SIR THOMAS MITCHELL DR,,,DAVIDSON,2085,HO,,,27/05/2017,,First National Frenchs Forest,3,2,2
nsw,8,2,AVON RD,,,DEE WHY,2099,UN,,,25/05/2017,,Raine & Horne - Dee Why / Collaroy,2,1,
nsw,,45,OAKS AV,,,DEE WHY,2099,HO,,,22/05/2017,,LJ Hooker Dee Why,3,1,1
nsw,13,131,PACIFIC PDE,,,DEE WHY,2099,UN,,,27/05/2017,,Doyle Spillane - Dee Why,2,1,
nsw,,41,QUIRK ST,,,DEE WHY,2099,HO,,,27/05/2017,,Stone Real Estate - Manly,5,3,
nsw,,12,SELBY AV,,,DEE WHY,2099,HO,,,27/05/2017,,Belle Property,3,1,
nsw,,44,MONASH PDE,,,DEE WHY,2099,HO,,,27/05/2017,,NOVAK PROPERTIES,5,3,2
nsw,,2,LITTLE ST,,,DEE WHY,2099,HO,,,27/05/2017,,RAINE & HORNE DEE WHY/COLLAROY,5,2,2
nsw,,21,BURNE AV,,,DEE WHY,2099,HO,,,24/05/2017,,LJ Hooker Collaroy,4,1,2
nsw,,19,BURNE AV,,,DEE WHY,2099,HO,,,24/05/2017,,LJ Hooker Collaroy,4,2,2
nsw,3204,10,STURDEE PDE,,,DEE WHY,2099,UN,,,24/05/2017,,NOVAK PROPERTIES,2,2,1
nsw,14,47,OAKS AV,,,DEE WHY,2099,UN,,,27/05/2017,,Doyle Spillane Real Estate,2,2,2
nsw,9302,2,MOORAMBA RD,,,DEE WHY,2099,UN,,,24/05/2017,,LJ Hooker Dee Why,2,2,1
nsw,11,18,AVON RD,,,DEE WHY,2099,UN,,,27/05/2017,,Belle Property - Dee Why,2,1,
nsw,9,188,RUSSELL AV,,,DOLLS POINT,2219,UN,,,27/05/2017,,HONER DODD REALTY,2,1,1
nsw,,21,COURT RD,,,DOUBLE BAY,2028,HO,,,22/05/2017,,Raine & Horne Double Bay Bondi Beach,5,3,2
nsw,2,31,WILLIAM ST,,,DOUBLE BAY,2028,UN,,,25/05/2017,,Raine & Horne Double Bay / Bondi Beach,3,2,3
nsw,,219,MILITARY RD,,,DOVER HEIGHTS,2030,HO,,,25/05/2017,,Ray White Double Bay,5,4,4
nsw,,45,PORTLAND ST,,,DOVER HEIGHTS,2030,HO,,,25/05/2017,,Ray White Double Bay,5,4,2
nsw,,6,MYUNA RD,,,DOVER HEIGHTS,2030,HO,,,23/05/2017,,Richardson & Wrench Double Bay,5,3,1
nsw,,251,MILITARY RD,,,DOVER HEIGHTS,2030,HO,,,25/05/2017,,Ray White Double Bay,2,2,
nsw,2,68,GILBERT ST,,,DOVER HEIGHTS,2030,UN,,,23/05/2017,,1st City Real Estate,4,3,
nsw,,18A,LOOMBAH RD,,,DOVER HEIGHTS,2030,HO,,,22/05/2017,,Ray White Double Bay,4,4,2
nsw,4,10,COLLEGE ST,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Raine and Horne Strathfield,2,1,
nsw,8,18,DRUMMOYNE AV,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Cobden & Hayson - Drummoyne,3,2,
nsw,,12,GEARS AV,,,DRUMMOYNE,2047,HO,,,27/05/2017,,Belle Property,4,3,
nsw,,19,TRANMERE ST,,,DRUMMOYNE,2047,HO,,,27/05/2017,,Cobden & Hayson - Drummoyne,5,2,
nsw,,222,VICTORIA RD,,,DRUMMOYNE,2047,CO,,,27/05/2017,,Warwick Williams Real Estate - Drummoyne,,,
nsw,5,2A,WOLSELEY ST,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Belle Property,2,2,
nsw,,17,DAY ST,,,DRUMMOYNE,2047,HO,,,27/05/2017,,Raine & Horne Double Bay,3,1,
nsw,5,10,COLLEGE ST,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Raine and Horne Strathfield,2,1,
nsw,,3,DENING ST,,,DRUMMOYNE,2047,HO,,,27/05/2017,,Warwick Williams Real Estate,3,2,4
nsw,,9,DAY ST,,,DRUMMOYNE,2047,HO,,,23/05/2017,,cobden & hayson,4,3,2
nsw,1,10,COLLEGE ST,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Raine and Horne Strathfield,2,1,
nsw,2,100,ST GEORGES CR,,,DRUMMOYNE,2047,UN,,,27/05/2017,,Devine Drummoyne,2,1,1
nsw,,16,HILLCREST PL,,,DUBBO,2830,HO,,,26/05/2017,,Century 21 - Golden West,4,2,2
nsw,,31,SHORT ST,,,DUBBO,2830,HO,,,26/05/2017,,Elders Real Estate Dubbo,,,
nsw,,2,WYUNA AV,,,DUBBO,2830,HO,,,26/05/2017,,Elders Real Estate Dubbo,,,
nsw,,420,MACQUARIE ST,,,DUBBO,2830,HO,,,25/05/2017,,Elders Real Estate Dubbo,,,
nsw,,10,FREDERICK ST,,,DUDLEY,2290,HO,,,27/05/2017,,STREET PROPERTY GROUP NEWCASTLE / WALLSEND / WHITEBRIDGE,3,2,
nsw,,28,BEACH RD,,,DULWICH HILL,2203,HO,,,27/05/2017,,L J Hooker Dulwich Hill,3,2,
nsw,,10,FRAZER ST,,,DULWICH HILL,2203,HO,,,24/05/2017,,Raine & Horne Marrickville,4,2,
nsw,12,363,NEW CANTERBURY RD,,,DULWICH HILL,2203,UN,,,27/05/2017,,LJ Hooker Marrickville Dulwich Hill,3,1,1
nsw,8,105,THE BOULEVARDE,,,DULWICH HILL,2203,UN,,,27/05/2017,,LJ Hooker Marrickville Dulwich Hill,2,1,1
nsw,9,4,DURHAM ST,,,DULWICH HILL,2203,UN,,,27/05/2017,,Ray White dulwich Hill,2,1,1
nsw,,5,PILE ST,,,DULWICH HILL,2203,HO,,,27/05/2017,,,2,1,
nsw,,2,HAMPSTEAD RD,,,DULWICH HILL,2203,HO,,,27/05/2017,,Richardson & Wrench Newtown - NEWTOWN,3,1,1
nsw,4,530,NEW CANTERBURY RD,,,DULWICH HILL,2203,UN,,,27/05/2017,,Ray White dulwich Hill,1,1,
nsw,28,451,NEW CANTERBURY RD,,,DULWICH HILL,2203,UN,,,24/05/2017,,Raine & Horne Marrickville,3,2,1
nsw,,4,ALEXANDER CL,,,DUNBOGAN,2443,HO,,,27/05/2017,,ONE AGENCY NORTH HAVEN,3,2,
nsw,,24,PINDARI DR,,,DUNBOGAN,2443,HO,,,27/05/2017,,MID NORTH COAST PROPERTY LAURIETON,3,2,2
nsw,,16,KARIWARA ST,,,DUNDAS,2117,HO,,,27/05/2017,,Anthony Trees First National - Eastwood,3,1,
nsw,,99,MOFFATTS DR,,,DUNDAS VALLEY,2117,HO,,,28/05/2017,,Richardson and Wrench Ryde City - C K Arnold,2,1,
nsw,,68,VALENCIA ST,,,DURAL,2158,HO,,,27/05/2017,,L J Hooker Dural,4,2,1
nsw,,14,MILLAR CR,,,DURAL,2158,HO,,,27/05/2017,,Guardian Realty - Dural,3,1,
nsw,,1,LEONORA ST,,,EARLWOOD,2206,HO,,,27/05/2017,,RAY WHITE BEXLEY NORTH / KINGSGROVE / BEVERLY HILLS,6,2,1
nsw,,104,HOMER ST,,,EARLWOOD,2206,HO,,,27/05/2017,,Raine and Horne bardwell park,3,1,4
nsw,9,27,HOMER ST,,,EARLWOOD,2206,UN,,,24/05/2017,,Raine & Horne Marrickville,2,2,1
nsw,,6,BONVIEW ST,,,EAST BALLINA,2478,HO,,,27/05/2017,,Professionals BALLINA,5,3,2
nsw,,32D,CAROLINE ST,,,EAST GOSFORD,2250,HO,,,27/05/2017,,Gittoes,4,2,2
nsw,1,25,HENRY PARRY DR,,,EAST GOSFORD,2250,UN,,,27/05/2017,,ONE AGENCY NEIL & HELENA MANI,3,2,
nsw,12,6,LEHN RD,,,EAST HILLS,2213,UN,,,27/05/2017,,Alliance Real Estate,4,2,
nsw,,7,CHILDS ST,,,EAST HILLS,2213,HO,,,27/05/2017,,Alliance Real Estate,3,1,
nsw,,653A,HENRY LAWSON DR,,,EAST HILLS,2213,HO,,,27/05/2017,,PRD Nationwide,4,,
nsw,,606A,HENRY LAWSON DR,,,EAST HILLS,2213,UN,,,27/05/2017,,McGrath Estate Agents ,1,1,
nsw,,6,CUNLIFFE RD,,,EAST KILLARA,2071,HO,,,27/05/2017,,STONE REAL ESTATE,5,4,
nsw,,52,CHURCHILL RD,,,EAST KILLARA,2071,HO,,,27/05/2017,,SAVILLS CORDEAU MARSHALL LINDFIELD,5,3,1
nsw,,46,CARLYLE RD,,,EAST LINDFIELD,2070,HO,,,27/05/2017,,STONE REAL ESTATE,5,4,
nsw,,14,MYCUMBENE AV,,,EAST LINDFIELD,2070,HO,,,27/05/2017,,lj hooker roseville,3,1,1
nsw,,25,ROBINSON ST,,,EAST LINDFIELD,2070,HO,,,27/05/2017,,McConnell Bourn Estate Agents,4,2,2
nsw,,44,JEANETTE ST,,,EAST RYDE,2113,HO,,,27/05/2017,,mcgrath hunters hill,5,2,2
nsw,,6,MCCALLUM AV,,,EAST RYDE,2113,HO,,,27/05/2017,,BRESICWHITNEY HUNTERS HILL,5,4,4
nsw,22,28,EVANS AV,,,EASTLAKES,2018,UN,,,27/05/2017,,L J Hooker Mascot,2,1,1
nsw,13,66,MASCOT DR,,,EASTLAKES,2018,UN,,,27/05/2017,,MGM Properties,2,1,1
nsw,,26,EPPING AV,,,EASTWOOD,2122,HO,,,27/05/2017,,mcgrath epping,4,2,2
nsw,,34,TALLWOOD AV,,,EASTWOOD,2122,HO,,,28/05/2017,,RICHARDSON & WRENCH RYDE CITY,3,1,1
nsw,,24,VALLEY RD,,,EASTWOOD,2122,HO,,,27/05/2017,,NNW Property,3,1,1
nsw,,35,COCORA ST,,,EDEN,2551,HO,,,27/05/2017,,Chris Wilson Real Estate Eden,4,1,
